abrut,R
klak,R
klap,R
klar,R
klarnet,R
klas,R
klasik,R
klav,R
kler,R
klient,R
klimat,R
klin,R
kling,R
klinik,R
klister,R
klopod,R
kloŝ,R
klub,R
kluz,R
knab,R
kned,R
koaks,R
kobalt,R
kobold,R
koĉenil,R
kod,R
koeficient,R
kojn,R
kok,R
kokcinel,R
koket,R
kokluŝ,R
kokos,R
koks,R
kol,R
kolbas,R
koleg,R
kolegi,R
kolekt,R
kolektiv,R
koler,R
kolibr,R
kolimb,R
kolin,R
kolizi,R
kolofon,R
kolomb,R
kolon,R
kolonel,R
kolor,R
kolport,R
kolubr,R
kolum,R
kolumn,R
kom,R
komand,R
komb,R
kombin,R
komedi,R
komenc,R
komentari,R
komerc,R
komfort,R
komik,R
komisar,R
komisi,R
komision,R
komitat,R
komiz,R
komod,R
kompakt,R
kompani,R
kompar,R
kompat,R
kompens,R
kompetent,R
komplement,R
komplet,R
komplez,R
komplik,R
kompon,R
kompost,R
kompren,R
kompres,R
kompromit,R
komun,R
komuni,R
komunik,R
komunum,R
kon,R
koncentr,R
koncept,R
koncern,R
koncert,R
kondamn,R
kondiĉ,R
kondolenc,R
konduk,R
kondut,R
konferenc,R
konfes,R
konfid,R
konfidenc,R
konfirm,R
konfit,R
konflikt,R
konform,R
konfuz,R
kongres,R
konjekt,R
konjugaci,R
konjunkci,R
konk,R
konklud,R
konkord,R
konkur,R
konkurs,R
konsci,R
konscienc,R
konsekvenc,R
konsent,R
konserv,R
konsider,R
konsil,R
konsist,R
konsol,R
konsonant,R
konspir,R
konstant,R
konstat,R
konstern,R
konstituci,R
konstru,R
konsul,R
konsum,R
kont,R
kontant,R
kontent,R
kontest,R
kontor,R
kontrakt,R
kontraŭ,Z
kontrol,R
kontur,R
kontuz,R
konus,R
konval,R
konven,R
konverĝ,R
konversaci,R
konvert,R
konvink,R
konvulsi,R
kopi,R
kor,R
koran,R
korb,R
kord,R
korekt,R
korespond,R
koridor,R
kork,R
korn,R
kornic,R
kornik,R
korp,R
korporaci,R
korpus,R
kort,R
korv,R
kosekant,R
kosinus,R
kosm,R
kost,R
kostum,R
kot,R
koton,R
koturn,R
kov,R
kovert,R
kovr,R
kraĉ,R
krad,R
krajon,R
krak,R
kraken,R
kramp,R
kran,R
krani,R
kratag,R
krater,R
kravat,R
kre,R
kred,R
kredit,R
krem,R
kren,R
krep,R
krepusk,R
kres,R
kresk,R
krest,R
kret,R
krev,R
krez,R
kri,R
kribr,R
kril,R
krim,R
kriminal,R
kring,R
kripl,R
krisp,R
krist,R
Krist,R
kristal,R
kritik,R
kriz,R
kroĉ,R
krokodil,R
krom,Z
kron,R
kronik,R
krop,R
kroz,R
kruc,R
kruĉ,R
krud,R
kruel,R
krup,R
krur,R
krust,R
krut,R
kub,R
kubut,R
kudr,R
kuf,R
kugl,R
kuir,R
kuk,R
kukol,R
kukum,R
kukurb,R
kul,R
kuler,R
kulp,R
kult,R
kultur,R
kun,Z
kunikl,R
kup,R
kupol,R
kupon,R
kupr,R
kur,R
kurac,R
kuraĝ,R
kurator,R
kurb,R
kurent,R
kurier,R
kurioz,R
kurs,R
kurten,R
kusen,R
kuŝ,R
kutim,R
kuv,R
kuz,R
kvadrat,R
kvalit,R
kvankam,X
kvant,R
kvar,N
kvaranten,R
kvarc,R
kvart,R
kvartal,R
kvazaŭ,X
kverk,R
kviet,R
kvin,N
kvit,R
kvitanc,R
l,R
la,X
labor,R
laboratori,R
lac,R
lacert,R
laĉ,R
lad,R
laf,R
lag,R
lak,R
lake,R
laks,R
lakt,R
lam,R
lamen,R
lamp,R
lampir,R
lan,R
land,R
lang,R
lantern,R
lanug,R
lap,R
lard,R
larĝ,R
laring,R
larm,R
larv,R
las,R
last,R
latitud,R
latun,R
laŭ,Z
laŭb,R
laŭd,R
laŭr,R
laŭt,R
lav,R
lavang,R
lecion,R
led,R
leg,R
legend,R
legi,R
legom,R
leĝ,R
lek,R
lekant,R
lekci,R
leksikon,R
lent,R
lentug,R
leon,R
leontod,R
leopard,R
lepor,R
lepr,R
lern,R
lert,R
lesiv,R
leter,R
leŭtenant,R
lev,R
levkoj,R
li,Q
lian,R
libel,R
liber,R
libr,R
lice,R
licenc,R
lien,R
lift,R
lig,R
lign,R
liken,R
likv,R
likvid,R
likvor,R
lili,R
lim,R
limak,R
limonad,R
lin,R
lingv,R
lini,R
link,R
lip,R
lir,R
lis,Q
list,R
lit,R
litani,R
liter,R
literatur,R
litr,R
liut,R
liver,R
livre,R
lod,R
log,R
logik,R
loĝ,R
loĝi,R
lojal,R
lojt,R
lok,R
lokomotiv,R
lol,R
long,R
longitud,R
lonicer,R
lorn,R
lot,R
lotus,R
lozanĝ,R
lu,R
lubrik,R
lud,R
luk,R
luks,R
lukt,R
lul,R
lum,R
lumb,R
lun,R
lunatik,R
lund,R
lup,R
lupol,R
lustr,R
lut,R
lutr,R
mac,R
maĉ,R
magazen,R
magi,R
magnet,R
maiz,R
maj,R
Maj,R
majest,R
majstr,R
makler,R
maksimum,R
makul,R
makzel,R
mal,P
maleol,R
malgraŭ,Z
malic,R
malpli,X
malv,R
malvarmum,R
mam,R
man,R
mana,R
mandat,R
mangan,R
manĝ,R
manier,R
manik,R
manipul,R
mank,R
manovr,R
mantel,R
map,R
mar,R
marcipan,R
marĉ,R
marĉand,R
mard,R
Mari,R
mark,R
markot,R
marmelad,R
marmor,R
marmot,R
maroken,R
marŝ,R
marŝal,R
Mart,R
mart,R
martel,R
mas,R
masiv,R
mask,R
mason,R
mast,R
mastik,R
mastr,R
mastrum,R
maŝ,R
maŝin,R
mat,R
matematik,R
maten,R
materi,R
material,R
matrac,R
matur,R
mebl,R
meĉ,R
medal,R
medalion,R
medicin,R
medikament,R
medit,R
mediterane,R
meĥanik,R
meĥanism,R
mejl,R
mekanik,R
mekanism,R
mel,R
meleagr,R
melk,R
melon,R
mem,X
membr,R
membran,R
memor,R
menci,R
mend,R
mens,R
mensog,R
ment,R
menton,R
menu,R
merit,R
meriz,R
merkred,R
merl,R
mes,R
Mesi,R
met,R
metal,R
metalurgi,R
meti,R
metod,R
metr,R
mev,R
mez,R
mezur,R
mi,Q
Mi,R
midriaz,R
miel,R
mien,R
migdal,R
migr,R
Miĥael,R
miks,R
mil,N
mild,R
mili,R
miliard,R
milimetr,R
milion,R
milit,R
min,R
minac,R
mineral,R
minimum,R
ministeri,R
ministr,R
minus,X
minut,R
miogal,R
miop,R
miozot,R
mir,R
mirh,R
mirind,R
mirt,R
mirtel,R
mis,P
misi,R
mister,R
mistifik,R
mizer,R
mod,R
model,R
moder,R
modern,R
modest,R
modif,R
mok,R
mol,R
moment,R
mon,R
monaĥ,R
monarĥ,R
monat,R
mond,R
moned,R
monitor,R
monstr,R
mont,R
montr,R
monument,R
mops,R
mor,R
moral,R
morbil,R
mord,R
morgaŭ,X
morn,R
mort,R
morter,R
morus,R
moskit,R
most,R
moŝt,R
motor,R
mov,R
muel,R
muf,R
muĝ,R
muk,R
mul,R
mult,R
multiplik,R
munt,R
mur,R
murmur,R
mus,R
musk,R
muskat,R
muskol,R
muslin,R
mustard,R
mustel,R
muŝ,R
mut,R
muze,R
muzel,R
muzik,R
n,T
naci,R
nadl,R
naĝ,R
naiv,R
najbar,R
najl,R
najtingal,R
nanken,R
nap,R
narcis,R
nask,R
natur,R
naŭ,N
naŭtik,R
naŭz,R
naz,R
ne,X
nebul,R
neces,R
neglekt,R
negliĝ,R
negoc,R
neĝ,R
nek,X
nenia,V
nenial,X
neniam,X
nenie,U
neniel,X
nenies,X
nenio,U
neniom,X
neniu,V
nep,R
nepr,R
nerv,R
nervoz,R
nest,R
net,R
nev,R
ni,Q
niĉ,R
nigr,R
nilon,R
nivel,R
nj,S
nobel,R
nobl,R
nod,R
nokt,R
nom,R
nombr,R
nomi,R
nominativ,R
nord,R
normal,R
not,R
notari,R
nov,R
novembr,R
Novembr,R
novic,R
Nov-Jork,R
nu,X
nuanc,R
nub,R
nud,R
nuk,R
nuks,R
nul,N
numer,R
nun,X
nur,X
nutr,R
o,T
obe,R
objekt,R
obl,S
oblat,R
oblikv,R
observ,R
obstakl,R
obstin,R
obstrukc,R
ocean,R
odor,R
ofend,R
ofer,R
ofert,R
ofic,R
oficial,R
oficir,R
oft,R
oĥi,R
oj,R
ok,N
okaz,R
okcident,R
oksigen,R
oksikok,R
oktobr,R
Oktobr,R
okul,R
okup,R
okzal,R
ol,Z
old,R
ole,R
oliv,R
omar,R
ombr,R
ombrel,R
on,S
ond,R
one,R
oni,Q
onkl,R
ont,S
op,S
opal,R
opci,R
oper,R
operaci,R
opini,R
opon,R
oportun,R
opozici,R
or,R
orakol,R
oranĝ,R
orator,R
ord,R
orden,R
ordinar,R
ordon,R
orel,R
orf,R
organ,R
organiz,R
orgen,R
orient,R
origin,R
original,R
orkestr,R
ornam,R
ort,R
ortografi,R
os,T
osced,R
ost,R
ostr,R
ot,S
ov,R
oval,R
oz,R
pac,R
pacienc,R
pacifik,R
paĉj,R
paf,R
pag,R
paĝ,R
paĝi,R
pajl,R
pak,R
pal,R
palac,R
palat,R
paletr,R
palis,R
palm,R
palp,R
palpebr,R
palt,R
pan,R
pane,R
panj,R
pantalon,R
panter,R
pantofl,R
pap,R
papag,R
papav,R
paper,R
papili,R
par,R
parad,R
paradiz,R
paralel,R
paraliz,R
paraŝut,R
parazit,R
pardon,R
parenc,R
parentez,R
parfum,R
parget,R
park,R
parker,R
parlament,R
paroĥ,R
parol,R
part,R
parter,R
parti,R
particip,R
paru,R
pas,R
pasaĝer,R
pasament,R
paser,R
pasi,R
pask,R
Pask,R
pasport,R
past,R
pasteĉ,R
pastel,R
pastinak,R
pastr,R
paŝ,R
paŝt,R
pat,R
pati,R
patr,R
patrol,R
patron,R
paŭz,R
pav,R
pavim,R
paw,R
pec,R
peĉ,R
pedik,R
peg,R
pejzaĝ,R
pek,R
pekl,R
pel,R
pelikan,R
pelt,R
pelv,R
pen,R
pend,R
pendol,R
penetr,R
penik,R
pens,R
pensi,R
pent,R
Pentekost,R
pentr,R
pep,R
per,Z
perĉ,R
perd,R
perdrik,R
pere,R
perfekt,R
perfid,R
pergamen,R
period,R
peritone,R
perk,R
perl,R
perlamot,R
permes,R
peron,R
persekut,R
persik,R
persist,R
person,R
pes,R
pest,R
pet,R
petol,R
petrol,R
petromiz,R
petrosel,R
pez,R
pi,R
pian,R
pice,R
pied,R
piedestal,R
pig,R
pik,R
piked,R
pil,R
pilastr,R
pilk,R
pilol,R
pilot,R
pin,R
pinĉ,R
pingl,R
pini,R
pint,R
pioĉ,R
pionir,R
pip,R
pipr,R
pips,R
pir,R
pirit,R
pirol,R
piroz,R
pist,R
pistak,R
pistol,R
piŝt,R
piz,R
plac,R
plaĉ,R
plad,R
plafon,R
plag,R
plan,R
pland,R
plandum,R
planed,R
plank,R
plant,R
plast,R
plastik,R
plastr,R
plat,R
platan,R
platen,R
plaŭd,R
plej,X
plekt,R
plen,R
plenaĝ,R
plend,R
plenum,R
plet,R
plezur,R
pli,X
pliig,R
plik,R
plonĝ,R
plor,R
plot,R
plu,X
plug,R
plum,R
plumb,R
plur,R
plural,R
plus,X
pluŝ,R
pluv,R
po,Z
poem,R
poent,R
poet,R
poezi,R
pokal,R
polic,R
poligon,R
politik,R
polu,R
polur,R
polus,R
polv,R
pom,R
pomeri,R
ponard,R
pont,R
popl,R
popol,R
popular,R
por,Z
porcelan,R
porci,R
pord,R
porfir,R
pork,R
port,R
porter,R
portret,R
posed,R
post,Z
posten,R
postul,R
poŝ,R
poŝt,R
pot,R
potas,R
potenc,R
pov,R
pozici,R
pra,P
praktik,R
pram,R
prav,R
precip,R
preciz,R
predik,R
predikat,R
prefer,R
preĝ,R
preleg,R
prem,R
premi,R
pren,R
prepar,R
prepozici,R
pres,R
preskaŭ,X
preskrib,R
pret,R
pretekst,R
pretend,R
preter,Z
prez,R
prezent,R
prezid,R
pri,Z
primol,R
princ,R
princip,R
printemp,R
privat,R
privilegi,R
pro,Z
probabl,R
problem,R
proced,R
procent,R
proces,R
produkt,R
profesi,R
profesor,R
profet,R
profit,R
profund,R
program,R
progres,R
progresi,R
projekt,R
proklam,R
prokrast,R
proksim,R
proksimum,R
prolet,R
proletari,R
promen,R
promes,R
promontor,R
pronom,R
prononc,R
propagand,R
propon,R
propozici,R
propr,R
prosper,R
protekt,R
protest,R
proton,R
prov,R
proverb,R
provinc,R
proviz,R
provok,R
proz,R
prudent,R
prujn,R
prun,R
prunel,R
prunt,R
pruv,R
ps,X
psikologi,R
publik,R
pudel,R
pudr,R
pugn,R
pul,R
pulm,R
pulv,R
pulvor,R
pumik,R
pump,R
pun,R
punc,R
punĉ,R
punkt,R
punt,R
pup,R
pupil,R
pur,R
purpur,R
pus,R
puŝ,R
put,R
putor,R
putr,R
rab,R
rabat,R
raben,R
rabot,R
raci,R
rad,R
radi,R
radiator,R
radik,R
rafan,R
rafin,R
rajd,R
rajt,R
rakont,R
ramp,R
ran,R
ranc,R
rand,R
rang,R
ranunkol,R
rap,R
rapid,R
rapir,R
raport,R
rasp,R
rast,R
rat,R
raŭk,R
raŭp,R
rav,R
raz,R
re,P
reakci,R
real,R
rebil,R
recenz,R
recept,R
reciprok,R
redakci,R
redakt,R
redaktor,R
redukt,R
reflekt,R
reform,R
reg,R
regal,R
regiment,R
region,R
registr,R
regn,R
regol,R
regul,R
reĝ,R
reĝim,R
reklam,R
rekomend,R
rekompenc,R
rekord,R
rekrut,R
rekt,R
rektangul,R
rel,R
relativ,R
relief,R
religi,R
rem,R
rembur,R
rempar,R
ren,R
rendevu,R
rendiment,R
renkont,R
rent,R
renvers,R
reprezent,R
respekt,R
respond,R
respublik,R
rest,R
restoraci,R
resum,R
ret,R
rev,R
revizi,R
revoluci,R
revu,R
rezerv,R
rezign,R
rezin,R
rezist,R
rezon,R
rezult,R
rib,R
ribel,R
ricev,R
riĉ,R
rid,R
rif,R
rifuĝ,R
rifuz,R
rigard,R
rigid,R
rigl,R
rikolt,R
rilat,R
rim,R
rimark,R
rimed,R
rimen,R
ring,R
rinocer,R
rip,R
ripar,R
ripet,R
ripoz,R
riproĉ,R
risk,R
risort,R
ritm,R
rivel,R
river,R
riverenc,R
rivolu,R
riz,R
rob,R
rod,R
rok,R
rol,R
roman,R
romp,R
rond,R
ronk,R
ros,R
rosmar,R
rosmaren,R
rost,R
rostr,R
rot,R
rotaci,R
roz,R
rozari,R
rub,R
ruband,R
ruben,R
rubrik,R
ruĝ,R
ruin,R
rukt,R
rul,R
rum,R
rust,R
ruz,R
sabat,R
sabl,R
safir,R
safran,R
sag,R
sagac,R
saĝ,R
sak,R
sakr,R
saks,R
sal,R
salajr,R
salamandr,R
salat,R
salik,R
salm,R
salon,R
salpetr,R
salt,R
salut,R
salvi,R
sam,R
sambuk,R
san,R
sandviĉ,R
sang,R
sankt,R
sap,R
sardel,R
sark,R
sat,R
satir,R
satur,R
saŭc,R
sav,R
scen,R
sceptr,R
sci,R
scienc,R
sciur,R
scivol,R
se,X
seb,R
sed,X
seg,R
seĝ,R
sek,R
sekal,R
sekc,R
sekci,R
sekret,R
sekretari,R
seks,R
sekund,R
sekur,R
sekv,R
sel,R
selakt,R
sem,R
semajn,R
sen,Z
senat,R
senc,R
send,R
sens,R
sent,R
sentenc,R
sep,N
sepi,R
seps,R
septembr,R
Septembr,R
serĉ,R
seren,R
serĝent,R
seri,R
serioz,R
serpent,R
serur,R
serv,R
servic,R
servut,R
ses,N
sever,R
sezon,R
si,Q
sibl,R
sid,R
sieĝ,R
sigel,R
sign,R
signal,R
signif,R
silab,R
silent,R
silik,R
silk,R
silur,R
silvi,R
simetri,R
simi,R
simil,R
simpati,R
simpl,R
sin,R
sincer,R
sindikat,R
sindon,R
sindrom,R
singard,R
singular,R
singult,R
sinjor,R
sinten,R
sinus,R
siring,R
sirop,R
sistem,R
sitel,R
situ,R
situaci,R
skabi,R
skadr,R
skal,R
skapol,R
skarab,R
skarlat,R
skarp,R
skatol,R
skerm,R
ski,R
skiz,R
sklav,R
skol,R
skolop,R
skorbut,R
skorpi,R
skrap,R
skrib,R
skrofol,R
sku,R
skulpt,R
skurĝ,R
skvam,R
sled,R
smerald,R
sobr,R
soci,R
social,R
societ,R
sof,R
soif,R
sojl,R
sol,R
soldat,R
solen,R
solid,R
solidar,R
solv,R
somer,R
son,R
sonĝ,R
sonor,R
sopir,R
sopran,R
sorb,R
sorĉ,R
sorg,R
sorik,R
sorp,R
sort,R
sovaĝ,R
spac,R
spalir,R
spat,R
spec,R
special,R
specimen,R
spegul,R
spektakl,R
spert,R
spez,R
spic,R
spik,R
spin,R
spinac,R
spion,R
spir,R
spirit,R
spit,R
split,R
spong,R
sport,R
sprit,R
spron,R
spur,R
sput,R
stab,R
stabl,R
staci,R
stadi,R
stadion,R
stal,R
stamen,R
stamp,R
stan,R
standard,R
stang,R
star,R
start,R
stat,R
statu,R
statur,R
steb,R
stel,R
step,R
sterk,R
sterled,R
stern,R
stertor,R
steven,R
stik,R
stil,R
stip,R
stof,R
stomak,R
stra,R
strab,R
strang,R
strat,R
streĉ,R
strek,R
stri,R
striĉ,R
strig,R
strik,R
struktur,R
strut,R
stud,R
student,R
stuk,R
stult,R
stump,R
stup,R
sturg,R
sturn,R
sub,Z
subit,R
subjekt,R
sublimat,R
substanc,R
substantiv,R
subtil,R
subtrah,R
suĉ,R
sud,R
sufer,R
sufiĉ,R
sufok,R
suk,R
sukcen,R
sukces,R
suker,R
sulfur,R
sulk,R
sum,R
sun,R
sup,R
super,Z
superlativ,R
superstiĉ,R
suplement,R
supoz,R
supr,R
sur,Z
surd,R
surfac,R
surpriz,R
surtut,R
suspekt,R
susur,R
svarm,R
svat,R
sven,R
sving,R
ŝaf,R
ŝajn,R
ŝak,R
ŝakal,R
ŝal,R
ŝalm,R
ŝam,R
ŝanc,R
ŝancel,R
ŝanĝ,R
ŝarg,R
ŝarĝ,R
ŝark,R
ŝat,R
ŝaŭm,R
ŝed,R
ŝel,R
ŝelk,R
ŝerc,R
ŝi,Q
ŝild,R
ŝim,R
ŝind,R
ŝink,R
ŝip,R
ŝir,R
ŝirm,R
ŝlim,R
ŝlos,R
ŝmac,R
ŝmir,R
ŝnur,R
ŝofor,R
ŝok,R
ŝov,R
ŝovel,R
ŝpar,R
ŝpin,R
ŝpruc,R
ŝrank,R
ŝraŭb,R
ŝtal,R
ŝtat,R
ŝtel,R
ŝtip,R
ŝtof,R
ŝton,R
ŝtop,R
ŝtrump,R
ŝtup,R
ŝu,R
ŝuld,R
ŝultr,R
ŝut,R
ŝveb,R
ŝvel,R
ŝvit,R
tabak,R
taban,R
tabel,R
tabl,R
tabul,R
taĉment,R
taft,R
tag,R
tajd,R
tajl,R
tajlor,R
tajp,R
taks,R
takt,R
talent,R
tali,R
talp,R
tambur,R
tamen,X
tan,R
tangent,R
tapet,R
tapiŝ,R
tarif,R
tas,R
task,R
taŝ,R
taŭg,R
tavol,R
te,R
teatr,R
ted,R
teg,R
tegment,R
tegol,R
teĥnik,R
teknik,R
teks,R
tekst,R
telefon,R
telegraf,R
telegram,R
teler,R
televid,R
tem,R
temp,R
temperatur,R
tempest,R
tempi,R
ten,R
tend,R
tenden,R
tendenc,R
tener,R
tent,R
teori,R
ter,R
terapi,R
teras,R
terebint,R
teren,R
teritori,R
termin,R
termometr,R
tern,R
terpom,R
terur,R
testament,R
testik,R
testud,R
tetan,R
tetr,R
tetra,R
tez,R
tia,V
tial,X
tiam,X
tibi,R
tie,U
tiel,X
ties,X
tig,R
tigr,R
tikl,R
tili,R
tim,R
timian,R
timon,R
tine,R
tinktur,R
tint,R
tio,U
tiom,X
tip,R
tir,R
titol,R
tiu,V
tol,R
toler,R
tomat,R
tomb,R
tombak,R
ton,R
tond,R
tondr,R
topaz,R
torĉ,R
tord,R
torent,R
torf,R
torn,R
tornistr,R
tort,R
tra,Z
trab,R
tradici,R
traduk,R
traf,R
trafik,R
tragedi,R
tragik,R
traĥe,R
trajn,R
trajt,R
trakt,R
traktat,R
traktor,R
tram,R
tranĉ,R
trankvil,R
trans,Z
tre,X
tref,R
trejn,R
trem,R
tremol,R
tremp,R
tren,R
tret,R
trezor,R
tri,N
triangul,R
tribun,R
tribunal,R
trik,R
trikot,R
tril,R
trink,R
trip,R
tritik,R
trivial,R
tro,X
trof,R
trog,R
tromb,R
tromp,R
tron,R
tropik,R
trot,R
trotuar,R
trov,R
tru,R
trud,R
truf,R
trul,R
trumpet,R
trunk,R
trup,R
trut,R
tualet,R
tub,R
tuber,R
tuf,R
tuj,X
tuk,R
tul,R
tulip,R
tumult,R
tun,R
tunel,R
tur,R
turban,R
turd,R
turism,R
turist,R
Turk,R
turkis,R
turment,R
turn,R
turnir,R
turt,R
tus,R
tuŝ,R
tut,R
u,T
uj,S
ul,S
ulcer,R
ulm,R
uln,R
um,S
umbilik,R
unc,R
ung,R
uniform,R
unik,R
univers,R
universal,R
universitat,R
unu,N
unuj,Q
ur,R
urb,R
urĝ,R
urin,R
urn,R
urogal,R
urs,R
urtik,R
us,T
uter,R
util,R
uz,R
uzurp,R
vad,R
vafl,R
vag,R
vagon,R
vakcin,R
vakcini,R
vaks,R
val,R
valid,R
valiz,R
valor,R
vals,R
van,R
vang,R
vanil,R
vant,R
vapor,R
var,R
varb,R
varfi,R
vari,R
variol,R
varm,R
Varsovi,R
vart,R
vasal,R
vast,R
vat,R
vaz,R
ve,X
veget,R
vegetal,R
vegetar,R
vejn,R
vek,R
vekt,R
vektor,R
vel,R
velen,R
velk,R
velur,R
ven,R
vend,R
vendred,R
venen,R
venĝ,R
venk,R
vent,R
ventol,R
ventr,R
ver,R
verb,R
verd,R
verdigr,R
verg,R
verk,R
verm,R
vermiĉel,R
vers,R
verst,R
verŝ,R
vert,R
vertebr,R
vertic,R
vertikal,R
veruk,R
vesp,R
vesper,R
vespert,R
vest,R
vestibl,R
veŝt,R
vet,R
veter,R
vetur,R
vezik,R
vezir,R
vi,Q
viadukt,R
viand,R
viburn,R
vic,R
vid,R
vidv,R
vigl,R
vikari,R
viktim,R
vil,R
vilaĝ,R
vin,R
vinagr,R
vind,R
vintr,R
viol,R
violon,R
violonĉel,R
vip,R
vipur,R
vir,R
virg,R
virt,R
virtuoz,R
viŝ,R
vit,R
vitr,R
vitriol,R
viv,R
vizaĝ,R
vizier,R
vizit,R
voĉ,R
voj,R
vojaĝ,R
vok,R
vokal,R
vol,R
volont,R
volum,R
volumen,R
volupt,R
volv,R
vom,R
vort,R
vost,R
vrak,R
vual,R
vulkan,R
vulp,R
vultur,R
vund,R
zebr,R
zenit,R
zibel,R
zingibr,R
zink,R
zizel,R
zon,R
zoologi,R
zorg,R
zum,R
biri,R
bis,R
baba,R
bab,R
bakĥ,R
baŝkir,R
baŝ,R
biks,R
bir,R
birm,R
bit,R
bivak,R
biv,R
brig,R
briĝ,R
brit,R
briti,R
cipr,R
ĉak,R
dak,R
egipti,R
ems,R
erik,R
eri,R
faz,R
frigi,R
igi,R
fris,R
gaf,R
gak,R
gap,R
gaza,R
gaz,R
gib,R
gir,R
gis,R
grak,R
ĝaz,R
haiti,R
hif,R
hiĝab,R
hih,R
hik,R
hirak,R
hirt,R
his,R
hitit,R
ĥim,R
ĥi,R
igb,R
iks,R
ikt,R
irak,R
irtiŝ,R
isaak,R
istm,R
izaak,R
izis,R
jaf,R
ĵak,R
ĵaz,R
ĵib,R
ĵig,R
ĵip,R
kab,R
kaik,R
kaki,R
kibic,R
kiĉ,R
kijiv,R
kimr,R
kipr,R
kiŝ,R
kiti,R
kit,R
kiv,R
kraŝ,R
kv,R
kvak,R
libi,R
liki,R
limb,R
makak,R
nic,R
nik,R
nis,R
ob,R
ohi,R
oka,R
om,R
omsk,R
oris,R
ork,R
rak,R
ri,R
rig,R
sabr,R
sapf,R
sikim,R
sizif,R
skvaŝ,R
stak,R
stift,R
stiv,R
ŝiva,R
ŝiv,R
ŝvab,R
ŝva,R
tab,R
taka,R
tak,R
ta,R
tif,R
tik,R
titr,R
vak,R
zib,R
zip,R
zizif,R
ziz,R
